days,start,end,downloads,package
30,2015-01-01,2015-01-31,1552,meta
27,2015-02-01,2015-02-28,1422,meta
30,2015-03-01,2015-03-31,1633,meta
29,2015-04-01,2015-04-30,1381,meta
30,2015-05-01,2015-05-31,1616,meta
29,2015-06-01,2015-06-30,1635,meta
30,2015-07-01,2015-07-31,1607,meta
30,2015-08-01,2015-08-31,1506,meta
29,2015-09-01,2015-09-30,1367,meta
30,2015-10-01,2015-10-31,1497,meta
29,2015-11-01,2015-11-30,2024,meta
30,2015-12-01,2015-12-31,2041,meta
30,2016-01-01,2016-01-31,1711,meta
28,2016-02-01,2016-02-29,1486,meta
30,2016-03-01,2016-03-31,1622,meta
29,2016-04-01,2016-04-30,1205,meta
30,2016-05-01,2016-05-31,2134,meta
29,2016-06-01,2016-06-30,2464,meta
30,2016-07-01,2016-07-31,2027,meta
30,2016-08-01,2016-08-31,2156,meta
29,2016-09-01,2016-09-30,2252,meta
30,2016-10-01,2016-10-31,2619,meta
29,2016-11-01,2016-11-30,2705,meta
30,2016-12-01,2016-12-31,2326,meta
30,2017-01-01,2017-01-31,2299,meta
27,2017-02-01,2017-02-28,6583,meta
30,2017-03-01,2017-03-31,4078,meta
29,2017-04-01,2017-04-30,2697,meta
30,2017-05-01,2017-05-31,2798,meta
29,2017-06-01,2017-06-30,2904,meta
30,2017-07-01,2017-07-31,8428,meta
30,2017-08-01,2017-08-31,6743,meta
29,2017-09-01,2017-09-30,2821,meta
30,2017-10-01,2017-10-31,2801,meta
29,2017-11-01,2017-11-30,2832,meta
30,2017-12-01,2017-12-31,7487,meta
30,2018-01-01,2018-01-31,2644,meta
27,2018-02-01,2018-02-28,2455,meta
30,2018-03-01,2018-03-31,5347,meta
29,2018-04-01,2018-04-30,3682,meta
30,2018-05-01,2018-05-31,3475,meta
29,2018-06-01,2018-06-30,3541,meta
30,2018-07-01,2018-07-31,3331,meta
30,2018-08-01,2018-08-31,2435,meta
29,2018-09-01,2018-09-30,3185,meta
30,2018-10-01,2018-10-31,3766,meta
29,2018-11-01,2018-11-30,6121,meta
30,2018-12-01,2018-12-31,4106,meta
30,2019-01-01,2019-01-31,5358,meta
27,2019-02-01,2019-02-28,4322,meta
30,2019-03-01,2019-03-31,5293,meta
29,2019-04-01,2019-04-30,6222,meta
30,2019-05-01,2019-05-31,6785,meta
29,2019-06-01,2019-06-30,5400,meta
30,2019-07-01,2019-07-31,6055,meta
30,2019-08-01,2019-08-31,6803,meta
29,2019-09-01,2019-09-30,12952,meta
30,2019-10-01,2019-10-31,8696,meta
29,2019-11-01,2019-11-30,8106,meta
30,2019-12-01,2019-12-31,7899,meta
30,2020-01-01,2020-01-31,8600,meta
28,2020-02-01,2020-02-29,9415,meta
30,2020-03-01,2020-03-31,9006,meta
30,2015-01-01,2015-01-31,1442,metafor
27,2015-02-01,2015-02-28,1592,metafor
30,2015-03-01,2015-03-31,1954,metafor
29,2015-04-01,2015-04-30,2181,metafor
30,2015-05-01,2015-05-31,3083,metafor
29,2015-06-01,2015-06-30,2547,metafor
30,2015-07-01,2015-07-31,1839,metafor
30,2015-08-01,2015-08-31,1821,metafor
29,2015-09-01,2015-09-30,2308,metafor
30,2015-10-01,2015-10-31,2478,metafor
29,2015-11-01,2015-11-30,2499,metafor
30,2015-12-01,2015-12-31,2044,metafor
30,2016-01-01,2016-01-31,2278,metafor
28,2016-02-01,2016-02-29,2382,metafor
30,2016-03-01,2016-03-31,2147,metafor
29,2016-04-01,2016-04-30,1897,metafor
30,2016-05-01,2016-05-31,2731,metafor
29,2016-06-01,2016-06-30,2392,metafor
30,2016-07-01,2016-07-31,2067,metafor
30,2016-08-01,2016-08-31,1953,metafor
29,2016-09-01,2016-09-30,3189,metafor
30,2016-10-01,2016-10-31,3736,metafor
29,2016-11-01,2016-11-30,4069,metafor
30,2016-12-01,2016-12-31,2941,metafor
30,2017-01-01,2017-01-31,3216,metafor
27,2017-02-01,2017-02-28,3088,metafor
30,2017-03-01,2017-03-31,3724,metafor
29,2017-04-01,2017-04-30,4038,metafor
30,2017-05-01,2017-05-31,3892,metafor
29,2017-06-01,2017-06-30,6598,metafor
30,2017-07-01,2017-07-31,4516,metafor
30,2017-08-01,2017-08-31,3851,metafor
29,2017-09-01,2017-09-30,3938,metafor
30,2017-10-01,2017-10-31,4389,metafor
29,2017-11-01,2017-11-30,6119,metafor
30,2017-12-01,2017-12-31,4613,metafor
30,2018-01-01,2018-01-31,4626,metafor
27,2018-02-01,2018-02-28,4976,metafor
30,2018-03-01,2018-03-31,6327,metafor
29,2018-04-01,2018-04-30,6597,metafor
30,2018-05-01,2018-05-31,6209,metafor
29,2018-06-01,2018-06-30,5852,metafor
30,2018-07-01,2018-07-31,5192,metafor
30,2018-08-01,2018-08-31,5175,metafor
29,2018-09-01,2018-09-30,5796,metafor
30,2018-10-01,2018-10-31,6944,metafor
29,2018-11-01,2018-11-30,7614,metafor
30,2018-12-01,2018-12-31,5773,metafor
30,2019-01-01,2019-01-31,7050,metafor
27,2019-02-01,2019-02-28,7586,metafor
30,2019-03-01,2019-03-31,8418,metafor
29,2019-04-01,2019-04-30,10187,metafor
30,2019-05-01,2019-05-31,14448,metafor
29,2019-06-01,2019-06-30,10331,metafor
30,2019-07-01,2019-07-31,11101,metafor
30,2019-08-01,2019-08-31,10221,metafor
29,2019-09-01,2019-09-30,11082,metafor
30,2019-10-01,2019-10-31,12790,metafor
29,2019-11-01,2019-11-30,12555,metafor
30,2019-12-01,2019-12-31,9744,metafor
30,2020-01-01,2020-01-31,11415,metafor
28,2020-02-01,2020-02-29,12402,metafor
30,2020-03-01,2020-03-31,15560,metafor
